"","xhat","level","trend","season"
"87",84.4165386268049,79.763011767763,-0.0043629176181609,1.05839980796831
"88",70.5308154103821,69.0573747948785,-0.0043629176181609,1.0214010003756
"89",65.9629831115533,68.7333988488522,-0.0043629176181609,0.959754232222198
"90",61.4006317913218,67.4711717287479,-0.0043629176181609,0.910086498432289
"91",62.8432454035358,71.9264192081662,-0.0043629176181609,0.873768752518199
"92",63.6150606657913,81.8863019163324,-0.0043629176181609,0.776911996023814
"93",79.9141893512032,99.6018413741147,-0.0043629176181609,0.80237161210973
"94",83.927796959802,95.830843245001,-0.0043629176181609,0.875830946446848
"95",90.1237481632999,88.1530498764465,-0.0043629176181609,1.02240601956322
"96",67.3219506859738,79.0513711844801,-0.0043629176181609,0.8516698122046
"97",69.6769584482937,86.7577809280409,-0.0043629176181609,0.803160959490064
"98",74.3513928943878,95.4237902187133,-0.0043629176181609,0.779206027508136
"99",74.1403543254958,101.456234138035,-0.0043629176181609,0.730793364711993
"100",102.732941475689,108.066197320639,-0.0043629176181609,0.95068663273421
"101",80.7813007348137,94.6496114319937,-0.0043629176181609,0.853516705833826
"102",82.7299074497247,94.0822808673614,-0.0043629176181609,0.879376470617891
"103",78.9190894105648,93.5674479947936,-0.0043629176181609,0.843485326990537
"104",80.8261537188135,95.8094421599563,-0.0043629176181609,0.843652073126149
"105",84.3029714048442,94.4738551022078,-0.0043629176181609,0.892383027105931
"106",88.3290055325747,91.5040163528572,-0.0043629176181609,0.965347979105643
"107",77.7342698357473,78.5484694582874,-0.0043629176181609,0.98968940203677
"108",67.827274299277,69.3880823848613,-0.0043629176181609,0.977567573777866
"109",62.687115670494,62.5721124789311,-0.0043629176181609,1.00190778971624
"110",52.0918507565301,64.6013037508549,-0.0043629176181609,0.806413586844775
"111",56.7225454503831,73.6785678841674,-0.0043629176181609,0.769910519918569
"112",69.3774941947475,83.4814112825733,-0.0043629176181609,0.831096637382703
"113",81.0488929736656,83.9376962813919,-0.0043629176181609,0.96563414945518
"114",76.1895427584442,76.896400929965,-0.0043629176181609,0.990863875219566
"115",57.5330154391325,68.084964199007,-0.0043629176181609,0.845072081566064
"116",64.4853315656735,72.0592108574784,-0.0043629176181609,0.894947854438545
"117",63.0091430335886,70.3469424481498,-0.0043629176181609,0.895746835758845
"118",72.3078574374125,78.5752772609829,-0.0043629176181609,0.920287844957717
"119",71.5065992618458,77.6969092753992,-0.0043629176181609,0.920379143355034
"120",67.5472535767491,67.9991476628159,-0.0043629176181609,0.993418154493382
"121",60.5409075275101,60.2270602593567,-0.0043629176181609,1.00528389128713
"122",62.645247844902,62.3388679553491,-0.0043629176181609,1.00498508501805
"123",63.8706745645425,64.387453536355,-0.0043629176181609,0.992041139229727
"124",65.0451638997379,61.9835162925651,-0.0043629176181609,1.0494684157146
"125",84.8763405876624,77.1890460084296,-0.0043629176181609,1.09965264076813
"126",89.6156011390659,78.9316528350612,-0.0043629176181609,1.13541971646059
"127",88.4759961464554,79.6771531026699,-0.0043629176181609,1.11049200035491
"128",83.111775294373,81.0706119863268,-0.0043629176181609,1.02523277256766
"129",88.0005381841681,85.7981323498649,-0.0043629176181609,1.02572178337104
"130",79.1662650058631,86.3930274568501,-0.0043629176181609,0.916396444233851
"131",101.733354847938,95.6726251013041,-0.0043629176181609,1.06339712382991
"132",94.2379616430366,91.7741070254758,-0.0043629176181609,1.02689576569243
"133",98.1423712943347,92.2261252588639,-0.0043629176181609,1.06419969433225
"134",90.5505447592259,88.0941726062128,-0.0043629176181609,1.02793438967947
"135",95.1859012184984,88.3587143208132,-0.0043629176181609,1.07731990226637
"136",87.5183282325954,83.110452404094,-0.0043629176181609,1.05309164194084
"137",91.8350940120562,83.3873846440445,-0.0043629176181609,1.10136442780115
"138",89.7796192315777,80.6831004093908,-0.0043629176181609,1.11280396821694
"139",90.4986412645801,81.3531939535866,-0.0043629176181609,1.11247623490209
"140",86.3533270595082,79.414699962297,-0.0043629176181609,1.08743181647652
"141",88.5266249173467,81.4727328148236,-0.0043629176181609,1.0866379802253
"142",89.9600477922041,82.8682225714261,-0.0043629176181609,1.08563670782465
"143",93.9954939474621,85.7189452252032,-0.0043629176181609,1.09661030150227
"144",90.9911183186731,84.0346439143531,-0.0043629176181609,1.08283724913652
"145",85.7818086695818,84.0353253934041,-0.0043629176181609,1.02083572700123
"146",90.9452245585335,85.9697634532188,-0.0043629176181609,1.05792823614974
"147",92.0525127463625,85.9972430173302,-0.0043629176181609,1.07046667863228
"148",92.4598016626428,85.3881919727881,-0.0043629176181609,1.08287251445354
"149",88.6312224240245,81.7150709014345,-0.0043629176181609,1.08469531853253
"150",90.3455486106697,81.3528160722513,-0.0043629176181609,1.11059946571982
"151",84.1007827701586,75.6195260549666,-0.0043629176181609,1.11222113767574
"152",84.6649873032914,77.7712364141475,-0.0043629176181609,1.08870247055862
"153",86.3293521677543,80.2157021361937,-0.0043629176181609,1.07627366665089
"154",72.3533330964821,82.3088163554732,-0.0043629176181609,0.879093780157515
"155",89.6260335602598,91.8514906266145,-0.0043629176181609,0.975817489298373
"156",91.7338520458051,89.5618422714739,-0.0043629176181609,1.02430140628847
"157",89.8800797533446,83.7131564620531,-0.0043629176181609,1.07372327264081
"158",87.1918720799717,80.3408245818859,-0.0043629176181609,1.08533373606063
"159",85.3769948007914,79.661088851304,-0.0043629176181609,1.0718114986532
"160",84.0697135272474,82.3093957781514,-0.0043629176181609,1.021440738256
"161",86.9218307581013,85.2735270974195,-0.0043629176181609,1.0193817612052
"162",83.9359624445714,86.5229440252256,-0.0043629176181609,0.970149549033589
"163",77.6700174129019,87.8270281184412,-0.0043629176181609,0.884396040991181
"164",87.9458300130846,90.8337056556394,-0.0043629176181609,0.968253511056955
"165",93.7984561485274,90.2285824167219,-0.0043629176181609,1.03961504648382
"166",92.2325287708733,86.794038388036,-0.0043629176181609,1.06271314267456
"167",87.0986654424552,82.0254266400765,-0.0043629176181609,1.06190607009412
"168",85.4937789164676,81.3847715341283,-0.0043629176181609,1.05054496985068
"169",83.1755907702308,78.1642773873857,-0.0043629176181609,1.0641719778545
"170",85.4321056554914,77.4805206695858,-0.0043629176181609,1.10268898373864
"171",85.9164224561757,77.7928896025828,-0.0043629176181609,1.10448707691982
"172",82.9130249054939,76.7214199944117,-0.0043629176181609,1.0807638883032
"173",85.3960264139475,79.0427287142896,-0.0043629176181609,1.08043765269175
"174",87.2167788065957,81.6590237636462,-0.0043629176181609,1.06811758083296
"175",76.6080103958038,76.9235866062054,-0.0043629176181609,0.995954024522617
"176",78.3041243091907,81.4837875444283,-0.0043629176181609,0.961029421450105
"177",85.8297894234933,87.0442798444492,-0.0043629176181609,0.986096867436638
"178",87.7047877100908,87.7697468579418,-0.0043629176181609,0.999309565713584
"179",90.0305954193798,87.9470658220522,-0.0043629176181609,1.02374150948277
"180",93.2560796258606,87.9243229966503,-0.0043629176181609,1.06069292504264
"181",95.1717556730974,86.6118569578218,-0.0043629176181609,1.09888591891272
"182",91.580387543883,83.1534064453162,-0.0043629176181609,1.10140037285428
"183",91.7791007651307,82.266582348253,-0.0043629176181609,1.11568957658042
"184",92.678014996751,82.9352172799246,-0.0043629176181609,1.11753358517038
"185",86.7418477112174,83.108049700176,-0.0043629176181609,1.04377857432702
"186",83.9016266186992,85.6126254342517,-0.0043629176181609,0.980064589003863
"187",79.4340031555669,87.5525312201223,-0.0043629176181609,0.90731770516431
"188",92.9892346053684,90.6431169809472,-0.0043629176181609,1.02593240128165
"189",79.4799527846464,81.053885556487,-0.0043629176181609,0.980634434317202
"190",90.0301276793577,87.6471499646636,-0.0043629176181609,1.02723944220339
"191",93.6895551293405,88.2234446396577,-0.0043629176181609,1.06201009238044
"192",92.4228118621159,85.5033914772474,-0.0043629176181609,1.08098084176077
"193",91.073853575889,84.1206169422176,-0.0043629176181609,1.08271409172899
"194",90.1496629919111,82.9382642217366,-0.0043629176181609,1.08700617689903
"195",78.0090001353531,76.6256794428224,-0.0043629176181609,1.01811093404656
"196",79.8264415344186,76.6158798777736,-0.0043629176181609,1.04196398533572
"197",82.8234790064696,77.304191544684,-0.0043629176181609,1.07145747251333
"198",75.8638583863228,77.9751367496544,-0.0043629176181609,0.972978138574691
"199",83.2917221513847,86.2739063580655,-0.0043629176181609,0.965482357152867
"200",91.1741778129981,88.6316808370575,-0.0043629176181609,1.02873673663321
"201",85.9841064809503,86.1318963373682,-0.0043629176181609,0.99833471442749
"202",87.3949274296682,87.3693820032304,-0.0043629176181609,1.00034233774993
"203",83.0759887770698,87.1222206527974,-0.0043629176181609,0.953604587358014
"204",83.4543426857455,86.4239261740322,-0.0043629176181609,0.96568808659828
"205",81.7446907336522,84.2196488891467,-0.0043629176181609,0.970663339685012
"206",79.4069691868646,84.3770474772185,-0.0043629176181609,0.941145461962539
"207",79.4085937840103,86.0671322082844,-0.0043629176181609,0.922682298495622
"208",93.2872774799169,91.7892696895802,-0.0043629176181609,1.01636838518219
"209",88.3583598369273,86.165189015262,-0.0043629176181609,1.02550502169969
"210",81.9053291198489,81.7479629335631,-0.0043629176181609,1.00197849255321
"211",83.4142427231582,81.8017079246719,-0.0043629176181609,1.01976711733083
"212",78.3345748976927,82.1506045633063,-0.0043629176181609,0.953599012302524
"213",81.5452842024137,87.7348195682662,-0.0043629176181609,0.929498002354366
"214",78.9302286497974,86.7080182919428,-0.0043629176181609,0.910344878875439
"215",69.291047578795,84.0485051723941,-0.0043629176181609,0.824460167238573
"216",69.8901368518829,88.3027140747607,-0.0043629176181609,0.791522558869769
"217",85.6495981011135,100.815510607862,-0.0043629176181609,0.849604434266373
"218",93.5479745800899,95.273834618769,-0.0043629176181609,0.981930233365196
"219",74.5181799283249,84.9051366648872,-0.0043629176181609,0.877709078955501
"220",74.6589016641255,90.1432189483536,-0.0043629176181609,0.828265466766834
"221",76.0052650380549,95.5897623417564,-0.0043629176181609,0.7951555938036
"222",69.5862974889919,93.2610153510274,-0.0043629176181609,0.746180520887565
"223",93.5847716241478,103.488042833279,-0.0043629176181609,0.904343290656264
"224",73.8989546182171,86.7646879953321,-0.0043629176181609,0.851759770978537
"225",74.9445044482358,85.3892075202183,-0.0043629176181609,0.877726074188506
"226",71.4395544975142,84.0223739026992,-0.0043629176181609,0.85028857098509
"227",74.5185117579957,88.7630984382403,-0.0043629176181609,0.839562566105757
"228",80.5703509388942,91.3090227545163,-0.0043629176181609,0.882434161441714
"229",81.5061940140567,89.5132814048408,-0.0043629176181609,0.910592993319338
"230",80.4092250519982,85.1147173114412,-0.0043629176181609,0.944764307758938
"231",79.2180562908985,84.1930064162533,-0.0043629176181609,0.940958934588165
"232",84.4519771749513,83.3925319586708,-0.0043629176181609,1.01275730293796
"233",66.2890840546194,78.8629108525689,-0.0043629176181609,0.840607464764635
"234",70.0272909090522,87.4264570690793,-0.0043629176181609,0.801025090839484
"235",80.4438448316781,96.6143804209696,-0.0043629176181609,0.832665668742762
"236",86.5886200153793,92.5892190014572,-0.0043629176181609,0.935235239086726
"237",79.1924539316864,83.6490914202865,-0.0043629176181609,0.946771605925651
"238",62.9671208447232,73.1264497592989,-0.0043629176181609,0.861123137541953
"239",64.9108684475965,73.1455687086433,-0.0043629176181609,0.887473316109338
"240",72.4324560068855,78.0538460411528,-0.0043629176181609,0.928032487956921
"241",73.1058479175154,79.7509830871118,-0.0043629176181609,0.916726599348488
"242",73.2548873745547,83.700821109838,-0.0043629176181609,0.87524477088762
"243",83.2848171604741,87.7333420289676,-0.0043629176181609,0.949342144455658
"244",86.3949398094696,84.9531881067374,-0.0043629176181609,1.01702336220814
"245",81.1465107927451,79.8723310652733,-0.0043629176181609,1.01600820297226
"246",78.6785460596323,80.3845962779791,-0.0043629176181609,0.978829530226671
"247",90.2961282617163,80.5822043163219,-0.0043629176181609,1.12060743616754
"248",85.4487827042458,77.122449608338,-0.0043629176181609,1.1080251906007
"249",85.659422910171,75.2038597320488,-0.0043629176181609,1.1390956926421
"250",84.8074103698519,75.9232805404364,-0.0043629176181609,1.11707876014768
"251",81.1429259136462,77.6765843630904,-0.0043629176181609,1.04468398616113
"252",85.2167282873883,82.8863600351309,-0.0043629176181609,1.02816934015918
"253",81.7599975876567,86.3412808004136,-0.0043629176181609,0.946987680271931
"254",90.6290361732199,86.4927828484864,-0.0043629176181609,1.04787480503935
"255",86.1666709503108,83.7716153137375,-0.0043629176181609,1.02864387317904
"256",88.225323818564,84.2654810585209,-0.0043629176181609,1.04704667781684
"257",85.9604942399625,83.5414006405265,-0.0043629176181609,1.0290105632557
"258",85.5434021382677,81.169991256592,-0.0043629176181609,1.05393630147248
"259",80.3133356025823,76.180300581011,-0.0043629176181609,1.05431371199488
"260",78.282566231677,71.9099177447315,-0.0043629176181609,1.08868593559839
"261",81.9532497097447,73.4406439197701,-0.0043629176181609,1.1159776692306
"262",80.4273186750239,72.9109555926653,-0.0043629176181609,1.10315563687769
"263",83.3743415123813,76.0133308252034,-0.0043629176181609,1.09690137634484
"264",82.2272492613885,75.2384117172979,-0.0043629176181609,1.09295260022931
"265",85.5569262619091,77.9196693800867,-0.0043629176181609,1.09807597693428
"266",86.3405543441288,79.2836067408131,-0.0043629176181609,1.08906884299605
"267",88.0813051822792,81.3457523376042,-0.0043629176181609,1.08285960948483
"268",84.7969566154128,82.4310995248137,-0.0043629176181609,1.02875547553839
"269",91.1316333629213,86.1349941549632,-0.0043629176181609,1.05806299168754
"270",93.1303893923693,87.2166261977457,-0.0043629176181609,1.06785887545691
"271",92.8964377464058,87.1371692123529,-0.0043629176181609,1.06614766236468
"272",93.1799792585415,86.0388538018226,-0.0043629176181609,1.08305376484362
"273",92.9443772406059,85.9322911720973,-0.0043629176181609,1.08165504660309
"274",96.5129304929766,85.9595540151142,-0.0043629176181609,1.12282840932208
"275",92.4407915858332,84.0310655989229,-0.0043629176181609,1.10013589294871
"276",91.5631867011681,84.339313924612,-0.0043629176181609,1.08570866061895
"277",79.5894065653288,87.4146505442497,-0.0043629176181609,0.910526766658071
"278",97.2248279768865,100.520910538388,-0.0043629176181609,0.967251962768332
"279",99.7036220029744,99.737771352937,-0.0043629176181609,0.999701339472783
"280",101.173004970772,95.6094291591954,-0.0043629176181609,1.05823895059207
"281",95.1714230626735,87.9494819333398,-0.0043629176181609,1.08216833552366
"282",91.5001037285305,84.4378609120463,-0.0043629176181609,1.08369433817096
"283",86.9787402294351,84.149686148404,-0.0043629176181609,1.03367289933486
"284",89.8694252607037,87.7277841740569,-0.0043629176181609,1.02446329581688
"285",87.3693307077805,89.6027592934926,-0.0043629176181609,0.975121589690704
"286",83.3166882067668,93.1496237435815,-0.0043629176181609,0.894481237885407
"287",95.0806969147048,98.4279426318207,-0.0043629176181609,0.966035752720998
"288",97.6101135092199,95.1890784980229,-0.0043629176181609,1.02548095998424
"289",98.1226875470106,94.2190958678905,-0.0043629176181609,1.04147923020491
"290",99.6967669990274,94.1422848335747,-0.0043629176181609,1.05905000843373
"291",95.8698664690969,92.5718770957371,-0.0043629176181609,1.03567506722308
"292",99.548005588658,93.8324268344149,-0.0043629176181609,1.06096194926215
"293",99.4119806457889,90.032411256218,-0.0043629176181609,1.10423343036268
"294",95.0288288404073,86.4568946406053,-0.0043629176181609,1.09920238246927
"295",94.9689306367228,86.9959013343669,-0.0043629176181609,1.09170308245104
"296",96.8870661151772,88.6990693059915,-0.0043629176181609,1.09236582497868
"297",93.3825148059931,89.3212892201261,-0.0043629176181609,1.04551867906555
"298",88.048390234146,86.7390099214782,-0.0043629176181609,1.01514669484073
"299",86.9397397667363,88.5228110731809,-0.0043629176181609,0.982165204861567
"300",90.0473778301618,91.060863820293,-0.0043629176181609,0.98891761639741
"301",91.0244697509046,91.0270368634641,-0.0043629176181609,1.00001972920571
"302",86.2321071890281,84.2427257984783,-0.0043629176181609,1.02366789002046
"303",86.1993170214296,81.6957818152921,-0.0043629176181609,1.05518202749547
"304",90.2501856329778,83.323770827276,-0.0043629176181609,1.08318323302099
"305",90.0226520322157,82.0418115986796,-0.0043629176181609,1.09733607614004
"306",91.7647458394346,82.0247533291554,-0.0043629176181609,1.11880406053915
"307",91.2527596631125,81.6000120826358,-0.0043629176181609,1.11835325286235
"308",85.8752550183468,81.4566519838291,-0.0043629176181609,1.05430130942717
"309",79.3537615803489,80.3584011600171,-0.0043629176181609,0.987551631704775
"310",78.7018190229319,85.7385288848552,-0.0043629176181609,0.91797497689553
"311",92.4841019975591,93.9734081241926,-0.0043629176181609,0.984197527965183
"312",89.1976260613079,88.6675198658953,-0.0043629176181609,1.00602808575091
"313",93.673196953011,90.9876162669525,-0.0043629176181609,1.02956526068977
"314",97.0247731895487,92.3731514901433,-0.0043629176181609,1.05040647050781
"315",98.6364305348063,91.7687936200727,-0.0043629176181609,1.07488740222924
"316",94.156983108629,87.3952031563914,-0.0043629176181609,1.07742393655181
"317",90.3961413247372,85.5888067032743,-0.0043629176181609,1.05622163709017
"318",79.1866844600578,77.7843128840573,-0.0043629176181609,1.01808608123592
"319",86.222231097087,82.4997988506868,-0.0043629176181609,1.0451757739306
"320",89.1408229020285,82.9530912062831,-0.0043629176181609,1.07464966300405
"321",82.1434408845741,81.7235732070429,-0.0043629176181609,1.00519132029846
"322",81.9165482195262,84.0787565338364,-0.0043629176181609,0.974334095033237
"323",88.8919571164337,87.283085669266,-0.0043629176181609,1.01848370729916
"324",87.62050381208,87.3439635566397,-0.0043629176181609,1.0032162177409
"325",83.2253049816969,83.2810242344614,-0.0043629176181609,0.999383304585772
"326",77.8872327212532,81.9072475780939,-0.0043629176181609,0.950970567692832
"327",80.9231771455767,84.5626559282005,-0.0043629176181609,0.957010533969144
"328",80.9271038501405,83.3224030578208,-0.0043629176181609,0.971303498185521
"329",71.1858014533585,75.1329490808034,-0.0043629176181609,0.947519514060031
"330",75.583649327957,80.2005191788564,-0.0043629176181609,0.94248468819059
"331",77.3523449473645,77.8577044054148,-0.0043629176181609,0.993564867854636
"332",76.8865151990425,76.3972723032894,-0.0043629176181609,1.006461408753
"333",77.2402972453216,77.0733095292258,-0.0043629176181609,1.00222334210142
"334",81.0603661202116,79.3760455941302,-0.0043629176181609,1.02127564122058
"335",77.8944645476531,79.9375217375311,-0.0043629176181609,0.974495011802887
"336",74.053944316175,79.9997621564519,-0.0043629176181609,0.925727542093765
"337",75.5850664613966,83.9456350103276,-0.0043629176181609,0.900451763203162
"338",71.1607097578621,84.907662963292,-0.0043629176181609,0.838138325831636
"339",69.972296450158,84.7853756180516,-0.0043629176181609,0.825329802291925
"340",72.4650271388982,87.0371371547474,-0.0043629176181609,0.832617686544844
"341",83.6286781101696,88.9052013137174,-0.0043629176181609,0.940696169113283
"342",79.8035836821638,89.1435991106566,-0.0043629176181609,0.895268874744928
"343",70.1683035445884,83.0916336456739,-0.0043629176181609,0.844513280190042
"344",67.1230783747292,85.1494073938062,-0.0043629176181609,0.788338050530951
"345",68.0245822706012,88.1695317601028,-0.0043629176181609,0.771558464229037
"346",77.7914068595729,92.13103396442,-0.0043629176181609,0.844396155593787
"347",75.0766358018561,88.636923317229,-0.0043629176181609,0.847054800892176
"348",75.4076220911811,86.39877312947,-0.0043629176181609,0.872829872977551
"349",72.7282086748802,83.9933720997028,-0.0043629176181609,0.865925308360389
"350",71.3514657410281,84.1820425502437,-0.0043629176181609,0.847629277172113
"351",72.9067256902172,83.1971147793624,-0.0043629176181609,0.876359106516622
"352",68.8148719667163,76.9422742543679,-0.0043629176181609,0.894420848852009
"353",76.4145511570187,81.1907999709473,-0.0043629176181609,0.941223114728191
"354",74.0456545308413,78.95534098926,-0.0043629176181609,0.937868742596839
"355",80.2987882923697,80.8882761475941,-0.0043629176181609,0.992765867596656
"356",70.1192078893563,80.6988185359019,-0.0043629176181609,0.868947034242942
"357",67.2659959391472,81.3178420438004,-0.0043629176181609,0.827242871194379
"358",65.9199060308403,80.3722908478649,-0.0043629176181609,0.820226522301954
"359",68.39817021284,75.9292029712859,-0.0043629176181609,0.9008668331009
"360",65.6206336349578,72.9223009966828,-0.0043629176181609,0.899924426878413
"361",67.1376371665211,77.9609531112009,-0.0043629176181609,0.861218236967575
"362",64.114533029387,70.7172204872079,-0.0043629176181609,0.906688475519332
"363",62.8582653353982,67.2436912419803,-0.0043629176181609,0.934843742521791
"364",63.3375208033622,67.9904380615263,-0.0043629176181609,0.931624905089664
"365",63.7659435347429,71.7241049492522,-0.0043629176181609,0.889098897018022
"366",74.6113637745795,79.4905067806181,-0.0043629176181609,0.938671322427938
"367",78.0171942209585,78.4304031334912,-0.0043629176181609,0.994786859137741
"368",76.0653353305915,74.7060549438421,-0.0043629176181609,1.01825451696447
"369",72.5486336609507,74.0582532713546,-0.0043629176181609,0.979673496077039
"370",83.39937975761,75.5927679954629,-0.0043629176181609,1.1033356196856
"371",86.4444396946618,78.7102096847729,-0.0043629176181609,1.0983229740276
"372",92.8577380569241,81.2567205046457,-0.0043629176181609,1.14283130747888
"373",91.5530927715867,81.3289143985469,-0.0043629176181609,1.12577433388067
"374",88.8020783750582,83.2075738626647,-0.0043629176181609,1.06729148270143
"375",91.0447701383666,87.3508532955871,-0.0043629176181609,1.04234033610732
"376",85.5336094321543,90.2701815161928,-0.0043629176181609,0.947574738257622
"377",100.56627346308,97.0588041876654,-0.0043629176181609,1.03618414723816
"378",94.1806670338718,91.3766022079882,-0.0043629176181609,1.03073611597257
"379",96.5161409940901,92.457769529343,-0.0043629176181609,1.04394358770821
